"state_name","state","year","Population","Employment","Unemployment","Unemployment.rate","Marginally.Food.Insecure","Food.Insecure","Very.Low.Food.Secure","Gross.State.Product","Number.of.low.income.uninsured.children","Percent.Low.Income.Unisured.Children","Personal.income","Workers..compensation"
"Minnesota","24","2012",5380443,2781141,165215,5.6,18.67087,11.76091,5.17769,298272,62,4.5,254020529,96443
"Mississippi","25","2012",2985660,1198196,118340,9,37.98708,24.83963,6.17769,101549,44,5.5,98264480,39539
"Missouri","26","2012",6025468,2815275,210034,6.9,26.56495,16.25304,7.14645,269356,117,7.9,240120072,69201
"Montana","27","2012",1005157,476174,30311,6,23.59375,13.1648,5.70434,42140,17,7.4,40027400,132956
"Nebraska","28","2012",1855973,974428,40552,4,25.20529,15.54406,5.18911,103062,29,6,85485324,10963
"Nevada","29","2012",2754874,1222710,153671,11.2,28.6344,18.22511,7.13877,128896,94,13.3,107930003,35849
"New Hampshire","30","2012",1321393,700371,40726,5.5,18.10439,10.47077,4.90227,66111,8,2.9,68481909,18841
"New Jersey","31","2012",8874893,4159986,428047,9.3,19.91162,12.27747,4.37659,528788,82,3.8,490610937,412618
"New Mexico","32","2012",2084792,861617,66178,7.1,29.43011,15.36689,5.14358,89188,58,10.7,73822778,56550
"New York","33","2012",19606981,8793385,818847,8.5,24.54985,12.84584,4.50207,1280737,146,3.3,1053660783,2161943
"North Carolina","34","2012",9747021,4245675,434382,9.3,29.90053,17.99771,4.50486,452358,126,5.2,376200549,107277
"North Dakota","35","2012",702265,385674,12193,3.1,15.97567,8.28467,2.97624,49509,5,2.8,39449209,157818
"Ohio","36","2012",11551783,5284001,421590,7.4,27.55623,19.07348,9.00505,548526,128,4.6,465139834,2237925
"Oklahoma","37","2012",3817679,1709258,94605,5.2,31.57849,20.16912,7.45934,171432,48,5,156874413,314796
"Oregon","38","2012",3899444,1780790,172649,8.8,25.4433,15.53066,5.40365,210242,34,3.7,152489633,619209
"Pennsylvania","39","2012",12772789,5957314,505625,7.8,20.6919,12.07631,3.95753,629851,122,4.3,585851545,419046
"Rhode Island","40","2012",1052393,500434,58053,10.4,26.11636,17.13654,4.71154,51566,10,4.4,48601350,15281
"South Carolina","41","2012",4721341,1985618,201260,9.2,27.97341,16.45136,5.57457,177985,75,6.5,166397814,213593
"South Dakota","42","2012",834631,423501,18941,4.3,24.81176,15.47281,5.71581,43758,13,6,37583819,8572
"Tennessee","43","2012",6455469,2857945,242726,7.8,34.06615,20.53859,7.27005,280485,83,5.4,250285838,93659
"Texas","44","2012",26089741,11818675,851780,6.7,31.21111,21.03051,6.24716,1463021,783,10.8,1125709687,649726
"Utah","45","2012",2856343,1298807,74164,5.4,29.81315,16.76626,3.88284,134483,38,4,101508754,167251
"Vermont","46","2012",626398,337284,17573,5,24.32998,14.63184,5.89419,28422,4,3.1,28120420,7932
"Virginia","47","2012",8193374,3967987,255857,6.1,21.67122,11.37694,4.6781,445090,62,3.1,403880401,141275
"Washington","48","2012",6897292,3189271,282011,8.1,25.2358,15.3939,5.97101,390918,47,2.8,326408854,2013428
"West Virginia","49","2012",1856283,747384,60533,7.5,27.34671,16.82551,5.51,69711,14,3.3,64623761,177997
"Wisconsin","50","2012",5726422,2857418,216563,7,23.29327,14.24283,5.5458,272086,53,3.8,243576466,42079
"Wyoming","51","2012",577080,290932,16335,5.3,22.85464,14.98277,5.06753,41839,6,4,30434827,160327
"Alabama","1","2013",4830533,2011636,156775,7.2,28.99388,17.68159,6.46037,193566,38,3,172789879,88082
"Alaska","2","2013",737442,339732,25244,6.9,20.02825,12.84441,4.72369,59355,7,4,37916014,19165
"Arizona","3","2013",6630799,2801510,235173,7.7,26.27032,18.60442,5.38482,279024,141,8,242181504,222242
"Arkansas","4","2013",2957957,1212401,95982,7.3,37.03111,23.23058,7.88573,124218,27,4,106466207,50731
"California","5","2013",38414128,16958735,1665590,8.9,25.5389,15.72165,5.06253,2202678,488,5,1861956514,1990609
"Colorado","6","2013",5271132,2585964,189706,6.8,22.93322,13.68426,4.3827,294443,62,5,246648165,431805
"Connecticut","7","2013",3597168,1723929,144893,7.8,20.93243,13.62521,4.21855,249251,14,1.7,230614799,66943
"Delaware","8","2013",925353,412750,29745,6.7,21.12294,15.22675,4.71178,62703,5,2.6,40565882,19589
"District of Columbia","9","2013",649540,341774,31785,8.5,23.32191,15.94521,4.3261,113362,1,1.2,43195599,26058
"Florida","10","2013",19594467,8762921,683672,7.2,24.33901,15.37839,6.48664,800492,309,7,798885890,420718
"Georgia","11","2013",9991562,4367147,391220,8.2,31.29816,18.04106,4.62469,454532,179,7,371155912,159749
"Hawaii","12","2013",1408765,617997,31553,4.9,21.93546,13.09514,3.05086,75235,6,2,62784498,29139
"Idaho","13","2013",1612785,724437,47455,6.1,28.89348,15.57945,5.56941,62247,23,5.2,57581151,144818
"Illinois","14","2013",12889580,5958978,596075,9.1,20.22414,12.69269,3.70547,720692,79,3,600782652,142736
"Indiana","15","2013",6570518,2946557,244406,7.7,23.76791,15.60724,5.00661,317102,91,5.5,257170310,47869
"Iowa","16","2013",3092224,1597879,79659,4.7,21.9242,12.26123,3.20822,165767,17,2.3,133536267,18387
"Kansas","17","2013",2894630,1407987,78923,5.3,29.58604,19.08708,5.86206,144062,30,4,132683659,20806
"Kentucky","18","2013",4398500,1891692,165774,8.1,31.49158,20.01716,5.86272,183373,39,3.7,156589351,242663
"Louisiana","19","2013",4627491,1964769,140280,6.7,29.29081,18.26622,5.62563,253576,42,3.6,185533619,110973
"Maine","20","2013",1328778,660435,46933,6.6,26.05182,14.75908,6.22947,54755,7,2.7,52724616,25055
"Maryland","21","2013",5936040,2920245,206911,6.6,22.91599,14.24835,3.9999,342382,30,2.2,312369522,353359
"Massachusetts","22","2013",6708810,3274880,236237,6.7,17.22145,9.34758,4.1635,446323,10,0.7,383509900,126303
"Michigan","23","2013",9900506,4310022,417597,8.8,25.04779,14.72339,5.99688,432573,63,2.7,388175044,73372
"Minnesota","24","2013",5420541,2808754,146513,5,17.15103,10.64746,3.40431,312081,43,3.2,256039772,70544
"Mississippi","25","2013",2990976,1160511,109207,8.6,34.09844,25.22412,9.12167,105163,44,5.8,99663477,41771
"Missouri","26","2013",6043708,2820762,201751,6.7,25.71886,16.53001,6.19847,276345,66,4.6,240825428,71359
"Montana","27","2013",1014402,484473,27766,5.4,22.6256,11.74446,4.28784,44040,12,5.3,40074179,135077
"Nebraska","28","2013",1869300,979607,38648,3.8,26.08019,16.42139,4.95363,109614,18,3.8,85722866,11580
"Nevada","29","2013",2790366,1249719,132422,9.6,26.74611,17.59667,6.44166,132024,71,10.4,108503500,37727
"New Hampshire","30","2013",1322660,704310,37716,5.1,17.85051,10.8851,4.21584,67848,5,1.9,68261645,20004
"New Jersey","31","2013",8907384,4159538,372318,8.2,17.65338,10.18211,3.96643,543071,70,3.3,494040279,396060
"New Mexico","32","2013",2086890,859294,64277,7,22.65485,11.81065,3.9606,92245,30,5.7,72465608,60267
"New York","33","2013",19691032,8881168,741912,7.7,24.8933,16.19103,5.70719,1310712,103,2.3,1072125105,2413919
"North Carolina","34","2013",9845432,4307935,373765,8,27.31228,17.25775,7.00031,471365,105,4.4,372140736,113326
"North Dakota","35","2013",723626,395213,11791,2.9,11.7052,7.98654,2.03557,56329,6,3.6,40296443,178338
"Ohio","36","2013",11572232,5288320,426936,7.5,25.35299,15.85187,5.88856,565272,94,3.4,470745086,1570540
"Oklahoma","37","2013",3853405,1710379,95677,5.3,31.20902,19.34952,9.19658,182086,60,6.1,164437285,327055
"Oregon","38","2013",3928030,1756494,150494,7.9,31.01348,20.61205,7.68877,219590,31,3.5,155147986,378781
"Pennsylvania","39","2013",12783536,5968340,473583,7.4,21.16839,12.57805,5.01283,644915,92,3.3,589491588,400698
"Rhode Island","40","2013",1052856,505605,51511,9.2,22.14301,12.43116,3.26989,53184,7,3.2,48771792,15710
"South Carolina","41","2013",4768498,2026666,167647,7.6,23.42021,11.81579,3.89469,183561,53,4.7,168267898,218738
"South Dakota","42","2013",845270,427907,16800,3.8,25.32021,13.51385,5.40449,46732,8,3.9,37709126,10800
"Tennessee","43","2013",6496130,2832885,239640,7.8,29.70652,21.84568,6.65465,287633,62,4,252091031,99150
"Texas","44","2013",26500674,12070808,801396,6.2,32.32812,20.91595,7.56883,1532623,604,8.3,1148928546,703967
"Utah","45","2013",2903685,1343805,64644,4.6,24.19767,13.95844,4.22679,141240,59,6.4,104664413,197186
"Vermont","46","2013",627129,335788,15468,4.4,20.57579,12.36022,4.72862,29509,2,1.4,28592608,8411
"Virginia","47","2013",8267875,3994581,241979,5.7,20.55286,11.92881,4.44046,452585,59,3,400660395,149571
"Washington","48","2013",6973281,3218571,243631,7,23.61673,14.51117,3.9095,408049,53,3.2,333168842,1984651
"West Virginia","49","2013",1852985,744200,53973,6.8,27.42385,16.81162,5.69775,73970,12,3,64207088,151151
"Wisconsin","50","2013",5743653,2874999,207628,6.7,21.19721,13.05643,5.83651,282486,41,3,245382484,51101
"Wyoming","51","2013",583131,291935,14411,4.7,27.08008,16.39853,5.41117,45432,3,2.2,30717840,162347
"Alabama","1","2014",4846411,2015436,146950,6.8,31.73338,20.69137,8.68087,199440,32,3,178976771,93898
"Alaska","2","2014",737046,340489,24994,6.8,26.89804,16.37202,5.40815,57080,8,4,40229123,20202
"Arizona","3","2014",6728783,2886390,209721,6.8,29.12121,18.5391,6.37269,284156,121,7,255731845,235432
"Arkansas","4","2014",2966835,1223802,79304,6.1,30.91239,19.46596,6.92963,121395,21,3,111500761,53239
"California","5","2014",38792291,17348645,1406380,7.5,24.16489,13.69295,4.15612,2311616,341,4,1977923740,2072792
"Colorado","6","2014",5355588,2669952,140463,5,21.23692,13.29352,4.07665,306663,40,3,266534568,489698
"Connecticut","7","2014",3594762,1759110,124627,6.6,22.17556,13.98822,6.71922,253036,14,1.8,239829273,67035
"Delaware","8","2014",935968,427348,25902,5.7,20.88318,11.24678,3.13219,62756,7,3.3,42384341,20219
"District of Columbia","9","2014",659836,348057,29353,7.8,22.64053,11.77848,3.50397,115473,2,1.3,46438822,29574
"Florida","10","2014",19905569,8978167,601461,6.3,26.34302,15.62672,6.14209,839944,253,6,853317759,396026
"Georgia","11","2014",10097132,4418471,338590,7.1,29.78863,17.40487,7.23246,476483,143,6,392123784,170029
"Hawaii","12","2014",1420257,636984,29098,4.4,24.26301,14.96529,3.54783,77389,5,1.6,65993420,31073
"Idaho","13","2014",1634806,742989,37883,4.9,25.55666,13.21957,4.42971,63952,21,4.6,60737986,141960
"Illinois","14","2014",12882189,6046057,461133,7.1,22.45601,12.31656,4.48482,745875,61,2,624892159,151139
"Indiana","15","2014",6597880,3035178,192016,5.9,27.18069,16.58495,6.94927,317840,74,4.5,266952598,50438
"Iowa","16","2014",3109481,1631047,72944,4.3,18.62878,9.99725,3.86079,170613,14,1.9,138125908,19097
"Kansas","17","2014",2902507,1426194,67792,4.5,30.09224,17.70771,6.91241,147075,27,3.7,134654953,21806
"Kentucky","18","2014",4412617,1877812,129372,6.4,29.83813,19.18903,8.00848,188602,29,2.8,163526197,230837
"Louisiana","19","2014",4648990,2015124,137081,6.4,32.15151,22.77953,8.70458,251397,35,3.1,194377951,133463
"Maine","20","2014",1330256,657352,39241,5.6,27.32054,17.97533,7.01835,55838,8,3,54860192,26708
"Maryland","21","2014",5975346,2943560,181765,5.8,20.3491,12.32481,6.45193,348631,24,1.7,322884651,356647
"Massachusetts","22","2014",6755124,3349160,204593,5.8,17.78283,10.2215,5.34616,459937,11,0.7,402628928,126752
"Michigan","23","2014",9916306,4408800,345359,7.3,22.56409,14.01908,4.38064,451516,55,2.4,405974703,76324
"Minnesota","24","2014",5457125,2837612,123720,4.2,18.41877,10.13517,3.68182,316204,30,2.3,268126460,99504
"Mississippi","25","2014",2993443,1152785,94062,7.5,35.60239,21.28461,6.53561,104851,28,3.7,102192019,44641
"Missouri","26","2014",6063827,2872368,186699,6.1,27.29426,17.17801,6.63947,284462,70,4.9,249263293,77972
"Montana","27","2014",1023252,489680,23984,4.7,22.01782,15.10729,6.14686,44269,12,5.2,41542641,130975
"Nebraska","28","2014",1882980,978458,33324,3.3,22.9584,14.96761,5.12534,112159,17,3.4,90988217,12205
"Nevada","29","2014",2838281,1284908,110467,7.9,29.65686,16.37958,6.7502,132064,43,6.3,114922561,40203
"New Hampshire","30","2014",1327996,709325,31668,4.3,17.79189,10.07827,3.95391,71552,5,1.7,71219034,21210
"New Jersey","31","2014",8938844,4211529,304280,6.7,21.02693,14.21361,5.57978,549099,51,2.4,516019664,401262
"New Mexico","32","2014",2085567,860396,61992,6.7,24.84547,15.43118,5.60373,92959,27,5.1,76449091,62500
"New York","33","2014",19748858,8965437,605271,6.3,27.40817,17.03566,4.60392,1404518,86,2,1119433988,2421418
"North Carolina","34","2014",9940387,4392646,295342,6.3,26.68405,17.98793,6.72191,483126,83,3.5,391300375,120385
"North Dakota","35","2014",740040,404202,11152,2.7,16.13859,9.58788,3.11388,55136,4,2.3,42848356,250556
"Ohio","36","2014",11596998,5367282,330415,5.8,27.81514,17.94523,7.00755,583261,83,3,488867951,1187547
"Oklahoma","37","2014",3879610,1712627,80628,4.5,29.86756,17.39088,6.36391,183501,50,5.1,175037452,317924
"Oregon","38","2014",3971202,1805955,131938,6.8,30.38999,18.19265,6.48649,215677,27,3,165559773,381968
"Pennsylvania","39","2014",12793767,6025454,373732,5.8,20.98697,11.82763,4.76011,662890,86,3.1,613524377,495633
"Rhode Island","40","2014",1054907,512695,42722,7.7,22.32257,11.56978,4.70218,54960,4,1.9,50660274,16216
"South Carolina","41","2014",4829160,2081511,143151,6.4,27.56631,17.85489,5.83099,190304,40,3.6,178001545,169608
"South Dakota","42","2014",853304,432824,15378,3.4,21.47927,13.47008,5.68179,45867,7,3.1,39222985,10030
"Tennessee","43","2014",6547779,2841451,198610,6.5,24.36637,13.29023,4.68317,300604,54,3.5,263437186,105625
"Texas","44","2014",26979078,12340567,663778,5.1,28.95899,18.26607,5.22829,1648036,527,7.1,1234438147,752110
"Utah","45","2014",2944498,1375910,54593,3.8,23.47348,13.58095,5.72051,141410,54,5.7,110843820,216445
"Vermont","46","2014",626767,334202,13763,4,20.82197,11.73575,4.5427,29613,1,1,29548584,8926
"Virginia","47","2014",8328098,4026451,222342,5.2,20.99165,11.486,3.96601,463613,69,3.6,417276976,158857
"Washington","48","2014",7063166,3276706,213739,6.1,24.69598,15.90029,6.61183,427052,43,2.6,355676661,2007956
"West Virginia","49","2014",1848751,736506,52450,6.6,27.72344,16.50368,4.99931,75337,5,1.3,66145384,114492
"Wisconsin","50","2014",5759432,2917799,167290,5.4,18.82976,11.9904,5.11301,292891,37,2.8,255753166,46925
"Wyoming","51","2014",584304,293734,12721,4.2,16.87504,11.66071,3.35089,44190,5,3.4,32723587,163519
